code,date,close,trailing_return_pct,volume_ratio_vs_avg,pct_below_52w_high,pct_vs_ma25,pct_vs_ma75,pct_vs_ma200,ma25_above_ma75,rsi14,is_52w_high_break,trade_outcome,days_to_outcome,outcome_return_pct
77620,2026-03-05,1753.0,25.500370644922164,0.9002243426285346,8.650338718082335,9.234795613160522,25.290653350613702,56.57447559162018,1,67.27989487516425,False,stop_loss,2.0,-8.0
77690,2026-03-05,4100.0,-0.7416563658838072,1.029739024883674,6.0710194730813285,-0.11693626973299995,6.038139246180903,16.01174265200014,1,51.0752688172043,False,stop_loss,11.0,-8.0
78210,2026-03-05,2205.0,13.304949441192123,1.4500323564759174,-0.684931506849315,9.292596851580159,10.914005177663615,13.012882443538404,1,71.15839243498819,True,stop_loss,7.0,-7.999999999999993
78260,2026-03-05,7320.0,75.41191381495564,0.9895937163589968,9.06832298136646,20.06298386038577,68.87111657951398,123.15644425204484,1,56.96517412935324,False,stop_loss,2.0,-7.999999999999993
78880,2026-03-05,993.0,-1.4583333333333333,0.7539290866297168,8.731617647058822,-3.129511842978102,6.496310701824635,18.52187820772958,1,37.26027397260274,False,stop_loss,2.0,-7.999999999999995
79120,2026-03-05,3111.0,12.082812778868464,1.5119163895874952,5.7272727272727275,2.24740519683694,10.966057441253266,23.201089840563302,1,45.21354933726067,False,stop_loss,11.0,-7.999999999999989
79250,2026-03-05,2345.0,-2.5,0.8272169933511787,7.930899096976836,0.10586889332855293,4.199375544325096,11.86562767589022,1,48.89643463497453,False,stop_loss,11.0,-7.9999999999999964
79360,2026-03-05,4560.0,22.699709992090693,0.6693851666040563,8.138597904915391,6.053417431832765,13.97492551638639,18.874291739931202,1,67.56569847856156,False,stop_loss,11.0,-8.000000000000004
79430,2026-03-05,3425.0,1.2012012012012012,0.9919013832150791,8.299866131191433,-3.602589361103293,3.6078731900133167,11.218812053196693,1,32.432432432432435,False,stop_loss,11.0,-8.0
79490,2026-03-05,2866.0,-0.14270424545130217,1.1772677225374777,6.339869281045751,-1.6026477333589628,3.533480401129024,11.766483703970904,1,39.538043478260875,False,stop_loss,11.0,-7.99999999999999
79550,2026-03-05,1052.0,17.23744292237443,0.7625881008317988,4.710144927536232,8.395499319952194,18.741252426746126,33.60511560271529,1,64.97005988023952,False,stop_loss,10.0,-7.999999999999997
79660,2026-03-05,5100.0,7.234042553191489,1.2184812709517563,7.608695652173914,1.3231612826320254,11.897726940291951,36.01287588558383,1,56.46687697160883,False,stop_loss,2.0,-8.0
79700,2026-03-05,2110.0,2.3103967855349072,1.0021929824561404,5.929558626839055,0.4857605486236698,4.150898692272756,11.9452476324376,1,47.54385964912281,False,stop_loss,11.0,-7.999999999999997
79720,2026-03-05,3415.0,25.72310065561126,1.0188959485106033,7.577807848443843,13.158906252070986,28.64203235576272,41.075769875056025,1,64.5844088797109,False,stop_loss,16.0,-7.999999999999995
79940,2026-03-05,2618.0,8.476710029374738,1.1114213906729964,5.179282868525896,2.918514325250801,10.009244474325566,12.383184590883129,1,50.48169556840077,False,stop_loss,16.0,-8.000000000000002
79950,2026-03-05,5090.0,11.046511627906977,1.076941344098789,5.7407407407407405,7.085752756038041,18.590888616206648,35.29030268879508,1,61.80371352785146,False,stop_loss,2.0,-7.9999999999999964
80050,2026-03-05,1377.0,4.647560030983733,1.2387023118637617,1.2903225806451613,2.184689364480992,4.318181818181818,17.11474182875903,1,51.829268292682926,False,stop_loss,16.0,-7.999999999999989
80120,2026-03-05,4625.0,12.161826756018863,0.738975384883013,6.754032258064516,2.3900607477463125,14.26900777441033,35.70153291385666,1,46.74085850556439,False,stop_loss,2.0,-8.0
80140,2026-03-05,4430.0,4.374240583232078,1.0224045440201956,6.638566912539515,0.8009465732228956,6.143377419973155,10.741694372922025,1,44.84304932735426,False,stop_loss,2.0,-7.999999999999992
80160,2026-03-05,787.0,5.631868131868132,0.7040646198619531,6.532066508313539,1.4227537501933043,6.8383803645446815,18.037901115135696,1,52.401746724890835,False,stop_loss,10.0,-7.99999999999999
80320,2026-03-05,1096.0,9.323770491803279,1.060763288366194,5.679862306368331,2.6063511084481648,19.492375456091633,44.09771297471058,1,42.803030303030305,False,stop_loss,2.0,-7.9999999999999964
80500,2026-03-05,13010.0,60.66838046272493,0.7170045441588275,9.148044692737429,25.85126141464169,56.575949163965454,101.09046365958368,1,66.85714285714286,False,stop_loss,2.0,-7.999999999999995
80510,2026-03-05,1479.0,1.969057665260197,1.1904515327257663,7.6202373516552155,-0.16200891049008306,0.1326978280886121,5.509463036018749,1,48.706896551724135,False,stop_loss,16.0,-7.9999999999999964
80520,2026-03-05,2990.0,2.821869488536155,1.5120192307692308,4.92845786963434,0.6761124878784589,5.083856214357003,11.377033608671772,1,47.64890282131662,False,stop_loss,11.0,-7.999999999999993
80590,2026-03-05,3445.0,4.40251572327044,1.212646167171936,5.226960110041266,0.7368851979647879,10.456789859564369,24.2128528753743,1,40.58823529411765,False,stop_loss,11.0,-7.999999999999997
80600,2026-03-05,6850.0,0.16296296296296295,1.1295365207057317,5.478128880916241,-0.4059366785307196,-0.03891429127347461,12.274927697405133,1,40.096038415366145,False,stop_loss,16.0,-8.0
80650,2026-03-05,2402.0,-0.9409751924721984,0.5315924457915598,5.358550039401103,-0.5975732896326851,4.656229122491073,24.21974794044485,1,40.19417475728156,False,stop_loss,2.0,-7.999999999999995
80740,2026-03-05,6250.0,8.672566371681416,0.9532587228439763,4.87062404870624,2.593565331582403,11.236355007119121,22.21293403923525,1,49.264705882352935,False,stop_loss,6.0,-8.0
80780,2026-03-05,8480.0,6.563706563706563,0.9015421115065243,5.88235294117647,0.12279210352318451,11.184923604069787,28.55204614533354,1,37.90849673202615,False,stop_loss,2.0,-7.9999999999999964
80810,2026-03-05,2286.0,3.344324069712671,1.281057015654172,3.989920201595968,2.1338194295518007,5.665051954295009,12.382197794634555,1,46.760070052539405,False,stop_loss,11.0,-8.000000000000004
80930,2026-03-05,2047.0,4.232804232804233,1.442023431512099,8.082622361921867,-0.9292420869228448,7.482655054362665,17.66971427585989,1,40.79601990049752,False,stop_loss,2.0,-8.0
80980,2026-03-05,4205.0,4.487179487179487,0.6982891548571848,4.214123006833713,2.236810114271821,9.130073704972496,18.87681902029104,1,55.828220858895705,False,stop_loss,11.0,-7.999999999999992
81010,2026-03-05,2647.0,4.274193548387097,0.8425816183600905,5.464285714285714,-0.1554060170795698,6.324009061842256,14.593209259235215,1,39.71774193548387,False,stop_loss,11.0,-7.99999999999999
81370,2026-03-05,3345.0,2.384737678855326,0.9574137395088592,4.154727793696275,2.5821884200196212,9.924898345485136,23.34843998333229,1,52.76073619631902,False,stop_loss,11.0,-7.999999999999997
81500,2026-03-05,3085.0,-4.984025559105431,0.9964851698834556,5.801526717557252,-1.7065150897226735,-0.9359439289949907,11.705950831276937,1,43.55495251017639,False,stop_loss,16.0,-7.999999999999992
81510,2026-03-05,1806.0,-2.6815642458100557,0.7347876004592423,8.649468892261002,-2.0989635283403456,1.895734597156393,10.796866276894008,1,37.147887323943664,False,stop_loss,16.0,-8.000000000000002
81540,2026-03-05,4150.0,5.2493438320209975,0.8980671713088851,5.895691609977324,1.820501496638692,6.8449418145618095,21.977564945705293,1,54.585152838427945,False,stop_loss,11.0,-8.0
81570,2026-03-05,3925.0,1.6172506738544474,1.2757357584943791,6.547619047619048,1.9904375844506783,12.24120181492355,22.416963092455212,1,52.613240418118465,False,stop_loss,11.0,-8.0
81580,2026-03-05,1137.0,-4.4079515989628355,0.7990990549870244,7.711038961038962,-3.51323828920571,2.8500096487842526,5.089006784110019,1,38.63636363636364,False,stop_loss,11.0,-8.000000000000004
81740,2026-03-05,3121.0,4.2599764270079135,0.6855686524370819,1.4524786864540573,3.773208490716604,4.416425597023746,10.117120724846561,1,67.84741144414168,False,stop_loss,20.0,-7.999999999999995
82140,2026-03-05,1753.0,-6.267029972752043,0.8945578231292517,7.9790026246719155,-2.7666844160454445,-1.5758347057942772,2.141594003187197,1,35.01945525291829,False,stop_loss,16.0,-8.0
82190,2026-03-05,2528.0,-5.076923076923077,1.3029394766199378,8.835196538045437,-3.5085040764603526,-0.14535802313087898,5.727609209343167,1,31.25,False,stop_loss,16.0,-7.999999999999992
82530,2026-03-05,4516.0,6.246949731576379,1.2785920418520678,8.582995951417004,0.35912387996017314,6.691951010533738,12.210884903088903,1,48.93479664299548,False,stop_loss,11.0,-7.999999999999995
83340,2026-03-05,2120.0,7.176906779661017,1.1600813935287673,9.110396570203644,-0.16200128094036348,12.842786578095723,33.802061309114315,1,39.92094861660079,False,stop_loss,2.0,-7.9999999999999964
83360,2026-03-05,6220.0,5.636363636363637,1.0833211089922252,4.601226993865031,2.9256023298914515,18.48521792136543,45.993967773357284,1,46.42857142857143,False,stop_loss,2.0,-7.999999999999992
83370,2026-03-05,2215.0,5.857957490927942,0.7012490815576782,9.73920130399348,-0.7776523499793997,18.004943954311045,37.56140579683142,1,40.59500959692898,False,stop_loss,2.0,-7.999999999999992
83410,2026-03-05,9217.0,3.7967079178180945,1.1257862701547956,7.543384491924968,0.0747004382136085,13.084254333444568,42.27860333259495,1,41.44976891267331,False,stop_loss,2.0,-7.999999999999987
83430,2026-03-05,5180.0,-2.4242424242424243,0.9379387812412244,9.598603839441536,-2.6718274397805386,15.588878475476422,38.646510283395614,1,37.08920187793427,False,stop_loss,11.0,-7.999999999999993
83440,2026-03-05,2555.0,8.303085299455535,0.8049802466179815,8.554044380816034,1.558152476349464,20.862451749627873,44.320521474385224,1,39.742319127849356,False,stop_loss,2.0,-8.000000000000004
83450,2026-03-05,6710.0,2.8475711892797317,1.4651611126411457,5.890603085553997,1.746830836416568,18.59314245316366,56.287121102720924,1,43.24324324324324,False,stop_loss,2.0,-8.000000000000004
83580,2026-03-05,1996.0,-1.4210526315789473,1.2651242278410406,9.3139482053612,-2.4113586138110388,8.961481352083156,26.07536729872787,1,39.101717305151915,False,stop_loss,2.0,-7.999999999999992
83590,2026-03-05,1971.5,-2.503293807641634,1.1595884024509369,9.874285714285715,-2.2500099163063796,8.569152373120295,29.48012563808285,1,38.25352112676056,False,stop_loss,2.0,-8.000000000000002
83600,2026-03-05,5160.0,2.711496746203905,0.8461225734322594,9.79020979020979,-0.2281604083684632,16.8231352069309,49.348986033264886,1,41.94139194139194,False,stop_loss,2.0,-8.000000000000004
83610,2026-03-05,6390.0,10.909090909090908,1.2997687176252462,7.122093023255814,2.8654217643271087,23.37018779040582,67.83591478453178,1,46.22641509433962,False,stop_loss,2.0,-7.999999999999997
83640,2026-03-05,2763.0,6.003289473684211,1.1845981916082495,6.179966044142614,1.2919025134175945,13.463391664294011,39.869343910013846,1,43.49775784753363,False,stop_loss,2.0,-7.999999999999999
83660,2026-03-05,8540.0,1.6476552598225602,1.1041111143669236,7.27470141150923,-0.17300229111141435,11.468847894187265,26.088882326886164,1,41.66666666666667,False,stop_loss,2.0,-7.999999999999997
83670,2026-03-05,7340.0,4.5662100456621,1.4483280857678051,5.045278137128072,2.0464909353798215,15.79965922716085,39.98951032279597,1,44.37299035369775,False,stop_loss,2.0,-7.999999999999997
83680,2026-03-05,1586.0,6.879073135409124,1.40347745199829,7.251461988304094,3.774078726968179,24.996059392831256,62.154424995910354,1,46.80306905370844,False,stop_loss,2.0,-7.999999999999993
83700,2026-03-05,4090.0,2.680965147453083,0.901923683380637,6.514285714285714,0.5160973212091423,16.61192463847452,34.57245278859457,1,42.97297297297297,False,stop_loss,2.0,-7.9999999999999964
83770,2026-03-05,6007.0,8.192955589586525,1.7397376334875754,7.25644588544079,1.7094364413380205,18.51772932105343,51.53617368008132,1,41.537324464153734,False,stop_loss,2.0,-7.999999999999992
83870,2026-03-05,2317.0,7.405566600397615,0.9963330650210178,5.889520714865962,1.5925074977638323,20.967741935483865,51.88960634566848,1,42.800397219463754,False,stop_loss,2.0,-8.000000000000005
83880,2026-03-05,5700.0,3.313840155945419,1.3141993957703928,5.629139072847682,1.2649232518476374,19.228570233297535,49.30279523645503,1,43.40425531914894,False,stop_loss,2.0,-8.0
83920,2026-03-05,9840.0,9.645909645909647,1.1320369519726432,4.186952288218111,5.602060528010303,33.60367862703212,76.89967145919756,1,45.47803617571059,False,stop_loss,2.0,-7.999999999999989
83930,2026-03-05,9240.0,10.430247718383312,1.4310911568989015,5.617977528089887,3.7269869779973055,29.043070219540812,76.50514090325167,1,45.12195121951219,False,stop_loss,2.0,-7.999999999999988
83950,2026-03-05,4845.0,0.2229654403567447,0.7617754182356936,8.238636363636363,-0.9648011119741593,14.36237175048781,48.19504854190754,1,40.184757505773675,False,stop_loss,2.0,-7.999999999999989
83990,2026-03-05,2331.0,1.0199350950394066,0.9921412220045784,9.686168151879118,-1.1735377414486,15.459294530997175,49.083338929554756,1,37.53877973112719,False,stop_loss,2.0,-8.0
84250,2026-03-05,1468.0,1.7057569296375266,1.282147409462398,4.922279792746114,-0.724951309240426,3.536802113993932,15.54415156118409,1,41.66666666666667,False,stop_loss,16.0,-8.000000000000004
84390,2026-03-05,2144.5,-2.2785999530185577,0.9957372390425183,7.743600774360078,-2.750820802118661,3.054719036329849,14.28099428994705,1,40.36458333333333,False,stop_loss,16.0,-7.999999999999997
85110,2026-03-05,2229.0,2.9186602870813396,0.9995535609389319,6.34453781512605,0.2518665107492988,7.46588155128857,17.59709410141629,1,51.548269581056466,False,stop_loss,16.0,-7.999999999999987
85240,2026-03-05,1012.0,5.3274139844617086,1.0831279423079432,7.832422586520947,1.8190598840953036,12.901066535766878,35.792446880597915,1,48.659793814432994,False,stop_loss,2.0,-7.999999999999992
86000,2026-03-05,906.0,-0.4667444574095682,1.0202759785975781,8.669354838709678,-2.4925739377502225,9.873229415949805,30.764234682831777,1,38.983050847457626,False,stop_loss,2.0,-8.000000000000002
86140,2026-03-05,763.0,-1.3513513513513513,0.7825790723175029,4.86284289276808,0.11021307861866694,12.148708501548226,32.00463659798274,1,48.529411764705884,False,stop_loss,16.0,-7.999999999999995
86160,2026-03-05,765.0,2.3545706371191137,1.0830356251437898,8.052884615384617,-0.31274433150898845,8.293539193295715,26.776318515142737,1,47.63948497854078,False,stop_loss,16.0,-7.99999999999999
86970,2026-03-05,2039.0,20.78239608801956,1.3425863784328773,5.162790697674419,10.422736577599187,14.990713517659351,22.762733472713286,1,69.68403074295475,False,stop_loss,5.0,-7.999999999999995
87060,2026-03-05,1822.0,2.42603550295858,0.9084921582348825,4.206098843322819,2.253849952857725,6.855485091841768,15.111368037325901,1,53.50194552529183,False,stop_loss,16.0,-8.0
87390,2026-03-05,2007.0,1.393188854489164,1.131998029880151,6.302521008403361,0.7793199027858669,17.38855788127398,25.741637585910915,1,45.85987261146497,False,stop_loss,16.0,-7.999999999999997
87710,2026-03-05,1766.0,-1.8475750577367205,1.2359391380727056,6.01383714741884,0.9604390578550168,-0.3401002242253677,8.975347875721209,0,49.596774193548384,False,stop_loss,11.0,-7.999999999999999
87950,2026-03-05,3924.0,0.1590246488205672,0.9849932642000062,9.166666666666666,-1.76738597106093,5.440409866900741,9.639410953603022,1,38.37398373983739,False,stop_loss,11.0,-7.99999999999999
88010,2026-03-05,1975.5,10.435520361990951,0.9626032011233259,8.45690454124189,-0.0839588096057012,6.571025771972348,21.261785503830296,1,30.58690744920993,False,stop_loss,6.0,-7.999999999999999
88020,2026-03-05,4926.0,23.65536579148611,0.9277218528601122,8.895875716663584,5.109077873749607,21.126779034198762,44.891621743449775,1,46.37789395070948,False,stop_loss,11.0,-7.999999999999999
88040,2026-03-05,4102.0,10.443213296398891,1.225377467456114,6.218564243255601,2.3504166874594494,11.897751679011847,33.291307470097195,1,40.01743679163034,False,stop_loss,6.0,-7.9999999999999964
88180,2026-03-05,1999.0,0.9844559585492229,0.6862621420461713,8.00736309249885,-0.788136266179629,3.1958535813108346,15.777006188480794,1,45.98540145985401,False,stop_loss,11.0,-7.999999999999992
88500,2026-03-05,5080.0,2.368692070030896,1.3703242807993559,5.046728971962617,0.19723865877712032,3.741218755105371,7.02622985357632,1,45.535714285714285,False,stop_loss,16.0,-7.999999999999993
88600,2026-03-05,876.0,7.204968944099378,1.346772198862231,5.806451612903226,2.5953340204253683,6.54687576018034,13.421550094517954,1,58.19209039548023,False,stop_loss,16.0,-7.999999999999992
88770,2026-03-05,7020.0,4.236006051437216,1.2195902688860436,7.142857142857142,-0.2897562638486398,4.111051788574477,24.47305078660054,1,42.22222222222222,False,stop_loss,10.0,-7.999999999999992
88810,2026-03-05,792.0,-5.217391304347826,0.8055708419760403,5.263157894736842,-1.6344577475284376,3.309737899368663,25.168906905625487,1,41.72185430463576,False,stop_loss,11.0,-8.000000000000002
89190,2026-03-05,3360.0,7.565789473684211,1.01727143083505,7.6923076923076925,2.7397260273972575,5.448154657293494,20.918549121361195,1,52.13270142180095,False,stop_loss,2.0,-7.999999999999992
89350,2026-03-05,1807.0,20.412371134020617,0.5354438049076038,7.2381930184804935,2.1943219092862774,15.916555475726154,25.620891859668887,1,43.34038054968288,False,stop_loss,11.0,-7.999999999999997
89990,2026-03-05,627.0,-2.403846153846154,0.8557213930348259,5.0,-1.9086357947434363,1.5461357403528402,8.210726150925494,1,34.8314606741573,False,stop_loss,16.0,-7.999999999999995
90080,2026-03-05,4009.0,1.996887966804979,1.0667005815633996,5.336481700118064,-0.6866961295309014,0.08521431733678825,5.9353104929863045,1,44.82248520710059,False,stop_loss,16.0,-7.999999999999995
90220,2026-03-05,4418.0,4.898336414048059,1.040659520306406,8.530020703933747,-3.361565113918741,0.5861835534683845,12.101678099701475,1,35.82089552238807,False,stop_loss,16.0,-7.99999999999999
90250,2026-03-05,3300.0,-2.26928895612708,1.2528742078402781,8.83977900552486,-3.9189425260583453,1.3692009649528765,3.9129524346332385,1,36.73469387755102,False,stop_loss,6.0,-8.0
90370,2026-03-05,1884.0,1.0376843255051884,0.8224740669644505,4.122137404580153,0.2895835107742129,5.4123615203849464,18.940895718380283,1,45.00000000000001,False,stop_loss,11.0,-8.000000000000002
90650,2026-03-05,9716.0,5.956217357484165,1.3824988723500224,3.467461500248385,1.3878743608473338,8.77531858614476,16.784109860720886,1,48.92122428499749,False,stop_loss,11.0,-7.999999999999988
90680,2026-03-05,8750.0,3.739445114595899,0.966542750929368,8.949011446409989,-1.5393617500112446,7.455134922714173,18.472984774528992,1,35.6828193832599,False,stop_loss,16.0,-8.0
90750,2026-03-05,5950.0,28.2560706401766,1.579140923801118,-0.33726812816188867,14.727546180247582,29.17559196433741,50.59192751339826,1,75.42372881355932,True,stop_loss,6.0,-8.0
90760,2026-03-05,2616.5,7.60914760914761,1.2730697976189547,1.8383042581129243,3.308721917321443,9.165781231746589,14.034179746021705,1,68.03738317757009,False,stop_loss,16.0,-7.999999999999989
91100,2026-03-05,7500.0,5.217391304347826,1.6586097682947158,4.21455938697318,1.3568300989242612,13.645547114918385,41.32144976964604,1,46.44549763033175,False,stop_loss,2.0,-8.0
91470,2026-03-05,3761.0,7.171428571428572,1.883350084933552,3.5146228835300155,2.332339304760448,8.80550208874163,15.609512809340359,1,48.8562091503268,False,stop_loss,16.0,-7.99999999999999
92470,2026-03-05,1687.0,-1.4749262536873156,0.9471124353693804,9.495708154506438,-3.343722784984181,1.6379351894992245,9.792130370833172,1,40.042372881355924,False,stop_loss,11.0,-8.000000000000002
92730,2026-03-05,898.0,4.176610978520286,1.0638615338704864,2.2850924918389555,4.803697306381585,7.644604983457731,15.53182593033354,1,62.008733624454145,False,stop_loss,6.0,-7.99999999999999
92740,2026-03-05,906.0,0.22805017103762829,0.9030217849613492,3.6170212765957444,-0.26859231209546636,8.925651630277965,14.799069950139693,1,42.675159235668794,False,stop_loss,11.0,-8.000000000000002
93010,2026-03-05,1424.0,9.603421461897357,1.329122869361202,2.83179802115319,4.756720173025151,13.292210099767152,17.92228225990104,1,64.44954128440367,False,stop_loss,16.0,-7.999999999999989
93190,2026-03-05,1817.0,6.209343583678297,1.390807335079781,2.364320257925846,5.257669848920196,18.3374146824363,25.52113376601396,1,58.16326530612245,False,stop_loss,2.0,-7.999999999999995
93240,2026-03-05,2485.0,7.681818181818182,1.2093118374859402,6.824146981627297,1.3309628276435708,8.005285087592204,17.649843764795012,1,40.196078431372555,False,stop_loss,7.0,-7.999999999999989
93640,2026-03-05,5728.0,5.612530300205109,1.0227570951898923,1.5469233413544174,2.3529748120193323,8.800259337675882,22.82146287909976,1,53.73665480427046,False,stop_loss,16.0,-7.9999999999999964
94120,2026-03-05,2877.0,21.723678365171033,1.006169965416568,5.0495049504950495,7.294696800179007,28.900159501066327,68.3071297989031,1,47.41641337386019,False,stop_loss,2.0,-7.999999999999995
94160,2026-03-05,1218.0,-8.006158583525789,1.0234452363352349,9.307520476545049,-4.745518816279293,-4.255319148936178,-0.35424148961409174,1,36.28318584070797,False,stop_loss,11.0,-8.000000000000004
94350,2026-03-05,42600.0,-0.4931892907468295,1.0907424381301558,7.290533188248095,-0.6492779581327695,-1.4111018196517373,1.814010181401018,0,44.49999999999999,False,stop_loss,16.0,-8.0
95030,2026-03-05,2579.0,5.7363370880267,0.9635188988064982,8.740268931351734,-1.7875503629176621,1.015508106569601,18.60675009916472,1,36.87150837988827,False,stop_loss,2.0,-7.999999999999989
95110,2026-03-05,1100.0,-2.4324324324324325,1.3917892089870443,8.940397350993377,-4.477404564243283,-0.4957122697832632,7.93572917944315,1,28.806584362139915,False,stop_loss,11.0,-8.0
95310,2026-03-05,7783.0,9.489883157594756,1.1471906558350884,2.149861704802615,4.437836474206555,16.84221272098386,35.69729895598685,1,50.12305168170632,True,stop_loss,11.0,-7.999999999999992
95320,2026-03-05,6681.0,12.72572402044293,1.2506239393031846,1.9230769230769231,4.805918451865511,16.64897406170995,43.43419813928424,1,46.78899082568807,True,stop_loss,2.0,-7.999999999999993
95330,2026-03-05,5449.0,6.943891762833267,1.3332599664346438,4.453796247588988,0.49722982493674034,8.144833499163784,18.81749445325746,1,43.90041493775934,False,stop_loss,7.0,-8.000000000000002
95430,2026-03-05,1597.0,24.12672623883022,0.9441222498389027,-2.503209242618742,15.970023528044855,27.14833175868622,36.170430467387725,1,87.25212464589235,True,stop_loss,11.0,-7.999999999999999
95510,2026-03-05,3820.0,10.149253731343283,0.7241699939834819,9.47867298578199,1.1384696849351337,9.31359456675188,28.326581070821483,1,49.11660777385159,False,stop_loss,2.0,-7.999999999999997
96220,2026-03-05,1620.0,2.75049115913556,2.1317143098068976,5.207723815096547,0.4040954954508257,4.471195184866719,17.58002881436508,1,46.24145785876993,False,stop_loss,11.0,-7.999999999999995
96290,2026-03-05,1895.0,-4.177411036616813,0.9281875915974597,9.069097888675625,-2.1238352994649037,0.09014274949470973,0.6380826188206545,1,38.31417624521073,False,stop_loss,10.0,-7.999999999999995
97160,2026-03-05,1414.0,0.14684287812041116,0.9266863523115253,3.547066848567531,0.49465544689561325,7.440277186797162,28.556557157209035,1,46.666666666666664,False,stop_loss,11.0,-7.999999999999992
97420,2026-03-05,2100.0,8.514013749338973,0.7495476867407599,3.403863845446182,5.472516875602702,10.060585731955307,15.07006945300621,1,61.737089201877936,False,stop_loss,12.0,-8.0
97550,2026-03-05,3080.0,2.7092740534907955,0.9612307692307692,7.5075075075075075,4.063897936291277,7.784766419679354,5.996001059960012,1,55.04807692307692,False,stop_loss,11.0,-8.000000000000004
97900,2026-03-05,3370.0,5.483870967741936,0.9937888198757764,6.64819944598338,3.717838237104524,6.3225643614336215,6.9467804893529275,1,62.16216216216216,False,stop_loss,16.0,-7.999999999999997
98240,2026-03-05,6250.0,5.7894736842105265,1.2936453836249338,5.446293494704992,0.70250064449601,12.62749432357429,29.739379534391304,1,40.90909090909091,False,stop_loss,2.0,-8.0
98320,2026-03-05,1691.0,3.0359355638166043,1.5802604954521344,5.266106442577031,0.10181852623603116,2.63911818976401,8.3103016483534,1,51.0948905109489,False,stop_loss,11.0,-7.999999999999999
98370,2026-03-05,2009.0,9.802816901408452,0.8233879174761772,5.2805280528052805,3.1483611270845278,13.224773813459983,25.21190666134822,1,52.64367816091954,False,stop_loss,11.0,-8.000000000000002
98800,2026-03-05,2748.0,23.080637373249637,0.6965430255605035,7.505890272635477,7.177959094525654,22.244168045694764,53.978477753527976,1,52.0353982300885,False,stop_loss,2.0,-7.999999999999989
99600,2026-03-05,4320.0,4.380475594493117,0.8648305756726754,5.88235294117647,1.1425360554410982,11.113016341158112,29.620350395012018,1,45.12635379061372,False,stop_loss,2.0,-7.999999999999997
99620,2026-03-05,2999.0,8.598726114649681,0.7496839443742098,7.495373226403455,0.5431138527557938,14.877805868382751,29.2247698762799,1,41.43672692673645,False,stop_loss,2.0,-8.000000000000004
99830,2026-03-05,64360.0,6.897124813029749,0.8407372316273083,7.991422444603288,-1.2247153074066117,6.821103972983793,21.639142251269124,1,33.16239316239317,False,stop_loss,16.0,-7.999999999999993
99870,2026-03-05,6414.0,2.3106546854942236,1.2015120379531674,3.8092381523695265,0.5814719331589533,3.189090979293536,9.73275096619226,1,53.77019748653502,False,stop_loss,6.0,-7.999999999999999
13320,2026-03-06,1429.5,9.053187476423991,0.7266265060240964,8.949044585987261,-1.7174522853528422,11.590182874153026,32.30622852742565,1,34.86750348675035,False,stop_loss,15.0,-7.999999999999993
14330,2026-03-06,1280.0,12.829226847918438,0.7602523659305994,5.535055350553505,2.755121700597259,4.9054212061937825,10.531587855341789,1,58.734177215189874,False,stop_loss,5.0,-7.999999999999989
167A0,2026-03-06,3255.0,5.617977528089887,0.7827097148942349,5.6521739130434785,0.4319654427645789,4.699186852398268,11.774048160707387,1,51.807228915662655,False,stop_loss,16.0,-8.000000000000004
17200,2026-03-06,1558.0,23.534010946051602,0.9659970495565229,7.974010632014177,4.077597263787941,14.630748705069841,33.55220579726294,1,49.34725848563969,False,stop_loss,1.0,-7.999999999999992
17210,2026-03-06,5412.0,9.678072484308565,0.9788924797911008,6.65746809244567,1.6215891423378161,13.49116032758374,34.663546413761956,1,55.46639919759277,False,stop_loss,10.0,-8.0
17660,2026-03-06,14650.0,-2.4617431803060548,1.1728738187882157,5.177993527508091,-2.0224178058371876,-0.49447116037709726,1.8896531578837603,1,41.592920353982294,False,stop_loss,6.0,-8.0
17860,2026-03-06,401.0,-4.295942720763723,1.095111437219114,8.863636363636363,-3.984292692270852,-3.744599135861743,-1.1816311191611566,1,38.8235294117647,False,stop_loss,15.0,-7.9999999999999964
18030,2026-03-06,3278.0,15.092066769919118,0.6359147676011975,9.39745715865119,-0.10422317167567921,13.400231090159762,46.978873468362885,1,47.89156626506025,False,stop_loss,1.0,-7.999999999999993
18080,2026-03-06,3230.0,-0.6209251785159888,0.8312804786084159,8.524497309544039,-1.4979628680865564,2.9339905245490643,22.458651248755984,1,45.94127806563039,False,stop_loss,9.0,-8.000000000000004
18200,2026-03-06,6253.0,7.0042194092827,0.7792987512007685,9.258453054709042,-1.9020306734606758,5.202059288670545,15.700736058736672,1,45.67814476458187,False,stop_loss,10.0,-7.9999999999999964
18330,2026-03-06,6770.0,4.380664652567976,0.7655866385421349,9.612817089452603,-2.488909373739704,5.436385156882695,28.145673427281586,1,41.17647058823529,False,stop_loss,10.0,-7.999999999999992
18600,2026-03-06,1584.0,15.403859899928522,0.685945344739769,4.864864864864865,4.375329467580396,17.557418090780445,41.17420576140489,1,59.41278065630398,False,stop_loss,1.0,-8.000000000000002
18820,2026-03-06,1843.0,4.476776720761052,0.7509648127128263,5.6806550665301945,-0.6897294967130054,5.975573291625461,13.41817644742024,1,49.00000000000001,False,stop_loss,15.0,-7.99999999999999
19250,2026-03-06,5331.0,-0.5631687629059509,0.9396170245844766,8.165374677002584,-2.645784787102714,0.030522663077341295,2.3649942826529635,1,35.27397260273973,False,stop_loss,15.0,-7.999999999999992
