code,date,close,trailing_return_pct,volume_ratio_vs_avg,pct_below_52w_high,is_52w_high_break,fwd_return_20d
40920,2026-05-20,3445.0,-0.13908205841446453,0.4078514883570205,15.04315659679408,False,52.685050798258345
77150,2026-05-27,2954.0,2.4752475247524752,0.6171976430640168,12.989690721649486,False,52.67433987813135
69140,2026-04-13,2882.0,2.4045261669024045,0.8386692650334076,9.9375,False,52.67175572519084
63310,2025-04-30,1269.0,-8.751793400286944,0.5489864864864865,69.42168674698796,False,52.63987391646966
63310,2025-04-16,1178.0,-70.45340050377834,0.5660255997941726,71.61445783132531,False,52.63157894736842
68710,2025-09-09,4555.0,-13.841807909604519,0.6724507996009553,20.644599303135887,False,52.57958287596048
72360,2025-04-11,3150.0,-19.768934531450576,1.1727814361868925,21.34831460674157,False,52.539682539682545
50740,2026-02-03,375.0,1.1363636363636365,1.1371987433532043,23.46938775510204,False,52.53333333333333
63300,2025-10-09,1603.0,-4.424778761061947,0.9038037063582908,20.722057368941645,False,52.526512788521515
49710,2026-04-07,6970.0,-7.209612817089453,0.7094183947843383,8.530183727034121,False,52.51076040172167
