code,date,close,recent_breakout_count_120d,trailing_return_pct,trade_outcome,days_to_outcome,outcome_return_pct
57110,2025-11-26,3160.0,3.0,3.4000000000000004,take_profit,20.0,14.999999999999986
93640,2025-11-26,5003.0,2.0,5.169491525423728,timeout_win,20.0,1.3391964821107336
82760,2025-11-26,2998.0,0.0,2.2758620689655173,timeout_loss,20.0,-1.5010006671114078
71810,2025-11-26,4274.0,0.0,3.466334164588529,timeout_win,20.0,9.452503509592887
46940,2025-11-26,3825.0,2.0,3.9455782312925165,timeout_win,20.0,1.1764705882352942
51220,2025-11-26,5360.0,0.0,3.2945736434108532,timeout_win,20.0,0.18656716417910446
83040,2025-11-26,2342.5,0.0,3.1767337807606264,timeout_win,20.0,6.808964781216649
92670,2025-11-26,5090.0,0.0,2.9381965552178317,timeout_loss,20.0,-1.1787819253438114
96050,2025-11-26,5820.0,0.0,4.220183486238533,stop_loss,16.0,-7.99999999999999
22700,2025-11-26,3080.0,0.0,2.137767220902613,timeout_win,20.0,5.032467532467533
46840,2025-11-26,5183.0,0.0,1.5019762845849802,timeout_loss,20.0,-4.997105923210496
43230,2025-11-26,2411.0,1.0,2.086956521739131,timeout_win,20.0,5.101617586063874
13790,2025-11-26,2073.0,2.0,7.936507936507936,timeout_loss,20.0,-2.3154848046309695
74590,2025-11-26,2726.0,0.0,4.553415061295972,timeout_win,20.0,2.421129860601614
19800,2025-11-26,7110.0,3.0,6.666666666666667,timeout_win,20.0,3.938115330520394
40230,2025-11-26,3900.0,0.0,2.513227513227513,timeout_win,20.0,3.205128205128205
82190,2025-11-26,2448.0,0.0,2.914702100300043,timeout_win,20.0,1.9607843137254901
67030,2025-11-26,1886.0,3.0,4.08049189491336,timeout_win,20.0,3.8176033934252387
72310,2025-11-26,2961.0,0.0,2.7131782945736433,timeout_win,20.0,4.187774400540358
14140,2025-11-26,5100.0,0.0,2.129817444219067,timeout_win,20.0,1.5686274509803921
19450,2025-11-26,1912.0,1.0,4.862700228832952,stop_loss,5.0,-8.000000000000002
90720,2025-11-26,3578.0,3.0,3.240875912408759,timeout_loss,20.0,-3.4935718278367807
27520,2025-11-26,1175.0,0.0,3.856502242152467,timeout_win,20.0,0.2553191489361702
98420,2025-11-26,1906.0,0.0,4.588170259812051,timeout_win,20.0,0.3147953830010493
45780,2025-11-26,9027.0,2.0,4.526252263126131,timeout_win,20.0,0.8308408109006314
81630,2025-11-26,1225.0,0.0,4.63519313304721,timeout_loss,20.0,-1.306122448979592
81600,2025-11-26,2527.0,0.0,3.3637873754152823,timeout_win,20.0,0.31658092599920856
66510,2025-11-26,3805.0,2.0,4.305555555555555,timeout_win,20.0,8.015768725361367
62010,2025-11-26,17490.0,0.0,3.0819868342309995,timeout_win,20.0,1.9725557461406518
99480,2025-11-26,3370.0,3.0,5.8544303797468356,timeout_win,20.0,0.5934718100890208
99740,2025-11-26,7550.0,0.0,1.0810810810810811,timeout_loss,20.0,-0.26490066225165565
82520,2025-11-26,3188.0,0.0,5.5574043261231285,timeout_win,20.0,0.3450439146800502
72690,2025-11-26,2451.5,2.0,5.248257839721254,stop_loss,12.0,-7.9999999999999964
86090,2025-11-26,724.0,0.0,3.901734104046243,timeout_win,20.0,3.314917127071823
83060,2025-11-26,2447.0,1.0,6.423455684870189,timeout_win,20.0,1.3894564773191664
31480,2025-11-26,3350.0,0.0,2.6234567901234565,timeout_loss,20.0,-0.2985074626865672
39160,2025-11-26,2597.0,1.0,1.099332548095799,timeout_win,20.0,2.002310358105506
42900,2025-11-26,679.0,0.0,4.192546583850932,timeout_win,20.0,6.332842415316642
45260,2025-11-26,2905.0,0.0,2.1052631578947367,timeout_win,20.0,1.549053356282272
22120,2025-11-26,3288.0,0.0,1.9583070120025268,timeout_win,20.0,2.524330900243309
75200,2025-11-26,3035.0,2.0,3.5665294924554183,timeout_win,20.0,1.3179571663920924
90370,2025-11-26,1685.0,1.0,3.194103194103194,timeout_win,20.0,3.3827893175074184
65920,2025-11-26,2731.5,0.0,3.178530643319376,timeout_win,20.0,3.1667581914698886
79890,2025-11-26,1960.0,0.0,1.2987012987012987,timeout_loss,20.0,-0.6122448979591837
82420,2025-11-26,2169.5,0.0,2.1307158247546085,timeout_loss,20.0,-4.770684489513713
31510,2025-11-26,1338.0,0.0,1.4785992217898831,timeout_win,20.0,2.615844544095665
27340,2025-11-26,1144.0,0.0,3.110704483074108,timeout_loss,20.0,-2.7097902097902096
86140,2025-11-26,587.0,0.0,6.032906764168191,timeout_win,20.0,4.599659284497445
82780,2025-11-26,2068.0,0.0,3.9473684210526314,timeout_win,20.0,1.3056092843326885
63260,2025-11-26,2218.0,2.0,1.0213776722090262,timeout_win,20.0,0.29305680793507666
81590,2025-11-26,2953.0,0.0,2.4458420684835778,timeout_win,20.0,2.9461564510667118
67020,2025-11-26,4199.0,1.0,6.618407445708377,timeout_win,20.0,1.2860204810669207
85930,2025-11-26,1240.0,1.0,1.6175860638739115,timeout_win,20.0,5.080645161290322
90010,2025-11-26,2647.5,0.0,1.830574488802337,timeout_loss,20.0,-0.8120868744098206
60700,2025-11-26,2509.0,0.0,3.8285476487723678,timeout_win,20.0,1.8333997608609007
43450,2025-11-26,928.0,0.0,4.914285714285714,timeout_win,20.0,8.943965517241379
19420,2025-11-26,4828.0,1.0,6.230735358872743,timeout_win,20.0,4.8053024026512015
44010,2025-11-26,3616.0,3.0,1.1641113003975014,timeout_win,20.0,6.996681415929204
24100,2025-11-26,2385.0,1.0,5.4652213188798555,timeout_win,20.0,0.7547169811320755
24330,2025-11-26,1167.5,1.0,3.303964757709251,timeout_win,20.0,0.08565310492505353
85850,2025-11-26,1025.0,0.0,1.5060240963855422,timeout_win,20.0,3.2195121951219514
31500,2025-11-26,2449.0,0.0,2.103491796381994,timeout_win,20.0,3.593303389138424
44030,2025-11-26,3074.0,0.0,5.381882770870337,timeout_win,20.0,2.4072869225764477
90050,2025-11-26,1837.5,0.0,6.006352873231302,timeout_loss,20.0,-0.43537414965986393
53020,2025-11-26,4475.0,2.0,2.1814006888633752,timeout_loss,20.0,-0.11173184357541899
46340,2025-11-26,3325.0,0.0,3.58814352574103,timeout_win,20.0,6.015037593984962
27490,2025-11-26,646.0,0.0,2.572347266881029,timeout_win,20.0,8.359133126934983
22660,2025-11-26,1256.0,0.0,1.5676567656765676,timeout_loss,20.0,-1.194267515923567
46310,2025-11-26,3834.0,2.0,2.4054054054054053,timeout_loss,20.0,-0.99113197704747
99460,2025-11-26,2091.0,0.0,2.834410740924913,timeout_win,20.0,2.34337637494022
96220,2025-11-26,1442.0,0.0,3.0021443888491777,timeout_win,20.0,9.778085991678225
62780,2025-11-26,8610.0,0.0,4.615384615384616,timeout_loss,20.0,-2.4390243902439024
24290,2025-11-26,2655.0,0.0,1.3904982618771726,timeout_win,20.0,0.07532956685499058
82000,2025-11-26,2314.0,0.0,2.157303370786517,timeout_loss,20.0,-0.9939498703543647
86130,2025-11-26,969.0,0.0,2.13903743315508,timeout_win,20.0,3.8183694530443755
90060,2025-11-26,1552.0,0.0,7.608695652173914,timeout_loss,20.0,-1.095360824742268
99280,2025-11-26,1884.0,0.0,1.0462555066079295,timeout_win,20.0,4.617834394904459
96020,2025-11-26,9280.0,0.0,3.145152166534676,stop_loss,6.0,-7.9999999999999964
99000,2025-11-26,1846.0,0.0,5.827505827505827,timeout_win,20.0,1.3001083423618636
24610,2025-11-26,542.0,1.0,6.042884990253411,timeout_loss,20.0,-2.214022140221402
66520,2025-11-26,2645.0,0.0,7.666941467436109,timeout_win,20.0,10.321361058601134
79430,2025-11-26,2971.0,0.0,4.126645321949484,timeout_win,20.0,8.54930999663413
90080,2025-11-26,4078.0,0.0,6.553911205073996,timeout_loss,20.0,-1.544874938695439
31960,2025-11-26,2120.0,0.0,1.836636056065732,timeout_loss,20.0,-0.4716981132075472
96210,2025-11-26,2981.0,0.0,3.5010197144799458,timeout_loss,20.0,-0.36900369003690037
22690,2025-11-26,3300.0,0.0,7.820576955144238,timeout_win,20.0,6.0606060606060606
46650,2025-11-26,3980.0,0.0,5.7203956161454155,timeout_win,20.0,8.316582914572864
16620,2025-11-26,1430.0,3.0,5.235204855842185,take_profit,17.0,14.999999999999982
43620,2025-11-26,2752.0,0.0,2.6153846153846154,timeout_win,20.0,3.561046511627907
45020,2025-11-26,4535.0,0.0,3.7709497206703912,timeout_win,20.0,7.166482910694598
92020,2025-11-26,2957.0,2.0,3.5398230088495577,timeout_win,20.0,1.318904294893473
90760,2025-11-26,2240.0,0.0,1.4039855072463767,timeout_win,20.0,4.7767857142857135
75040,2025-11-26,2939.0,0.0,1.337448559670782,timeout_loss,20.0,-0.6124532153793808
19390,2025-11-26,1492.0,0.0,6.748911465892599,timeout_win,20.0,3.1501340482573728
90030,2025-11-26,2799.5,2.0,3.903733181732045,timeout_win,20.0,0.9465976067154849
90070,2025-11-26,1789.0,0.0,7.802499238037183,timeout_loss,20.0,-5.310229178311906
14190,2025-11-26,3680.0,0.0,3.0470914127423825,timeout_loss,20.0,-3.804347826086957
91420,2025-11-26,4110.0,0.0,1.9829317269076305,timeout_loss,20.0,-1.0462287104622872
38770,2025-11-26,1778.0,1.0,1.207590569292697,take_profit,2.0,14.999999999999991
62470,2025-11-26,1462.0,3.0,3.785714285714286,timeout_win,20.0,5.1299589603283176
98690,2025-11-26,6180.0,1.0,2.666666666666667,timeout_win,20.0,5.339805825242718
79810,2025-11-26,2725.0,0.0,4.0281579976535005,timeout_win,20.0,7.045871559633028
43850,2025-11-26,2648.0,0.0,7.713557161070973,take_profit,13.0,14.999999999999995
23840,2025-11-26,3650.0,0.0,3.6127167630057806,timeout_win,20.0,3.9726027397260277
46620,2025-11-26,1800.0,3.0,5.360333531864205,take_profit,8.0,15.0
53340,2025-11-26,6682.0,1.0,6.666666666666667,timeout_win,20.0,2.5890451960490872
32010,2025-11-26,1844.0,1.0,6.321493076459964,timeout_loss,20.0,-3.7418655097613884
31090,2025-11-26,1039.0,0.0,3.996003996003996,timeout_loss,20.0,-0.0962463907603465
61970,2025-11-26,549.0,3.0,3.415559772296015,take_profit,10.0,14.999999999999982
22920,2025-11-26,2634.0,0.0,2.769110764430577,timeout_win,20.0,2.012148823082764
99870,2025-11-26,6036.0,0.0,2.960807804210166,timeout_win,20.0,2.584493041749503
86000,2025-11-26,734.0,3.0,5.014749262536873,timeout_win,20.0,4.4959128065395095
19380,2025-11-26,2138.0,2.0,3.6855036855036856,timeout_win,20.0,4.9579045837231055
13330,2025-11-26,3731.0,3.0,6.651108518086348,timeout_win,20.0,3.7791476815867058
95430,2025-11-26,1195.0,1.0,4.8287971905179985,timeout_win,20.0,2.092050209205021
79490,2025-11-26,2627.0,0.0,2.1101992966002343,timeout_win,20.0,1.446516939474686
25010,2025-11-26,8170.0,0.0,7.752348194205583,timeout_loss,20.0,-0.9547123623011016
71980,2025-11-26,848.0,0.0,4.3478260869565215,timeout_win,20.0,4.481132075471698
31670,2025-11-26,1069.0,0.0,3.3041788143828956,timeout_loss,20.0,-0.09354536950420954
33880,2025-11-26,2345.0,1.0,2.1080368906455864,timeout_loss,20.0,-0.5970149253731344
83310,2025-11-26,1638.0,0.0,7.403651115618662,timeout_win,20.0,7.356532356532357
87060,2025-11-26,1610.0,0.0,3.2467532467532463,timeout_win,20.0,3.4782608695652173
93240,2025-11-26,2238.0,0.0,1.8781493357764543,timeout_loss,20.0,-0.40214477211796246
45360,2025-11-26,1657.5,0.0,4.811783960720131,timeout_loss,20.0,-1.7496229260935143
22070,2025-11-26,2216.0,0.0,3.2394366197183095,timeout_win,20.0,5.776173285198556
90650,2025-11-26,8391.0,0.0,6.380583010133867,timeout_win,20.0,2.5741866285305686
73220,2025-11-26,4005.0,3.0,7.0054945054945055,timeout_win,20.0,5.992509363295881
86160,2025-11-26,633.0,3.0,7.612456747404845,timeout_win,20.0,7.5829383886255926
51080,2025-11-26,7290.0,3.0,6.15861763402747,timeout_loss,20.0,-2.2496570644718794
33020,2025-11-26,3570.0,2.0,1.2857142857142856,stop_loss,16.0,-7.999999999999997
61780,2025-11-26,1511.0,0.0,1.862068965517241,timeout_win,20.0,8.5704831237591
83090,2025-11-26,4490.0,3.0,7.9126213592233015,timeout_win,20.0,5.5456570155902005
51920,2025-11-26,3825.0,0.0,2.406417112299465,timeout_win,20.0,1.1764705882352942
45490,2025-11-26,2482.0,0.0,1.4279714405711887,timeout_loss,20.0,-2.4576954069298953
81530,2025-11-26,4140.0,0.0,3.934010152284264,timeout_win,20.0,2.657004830917874
23370,2025-11-26,401.0,0.0,5.291005291005291,timeout_win,20.0,5.486284289276807
79550,2025-11-26,823.0,1.0,3.826530612244898,timeout_win,20.0,6.318347509113001
71820,2025-11-26,1867.5,0.0,3.955788248981966,take_profit,13.0,15.0
31560,2025-11-26,2724.0,0.0,2.280501710376283,timeout_win,20.0,2.606461086637298
75250,2025-11-26,3715.0,0.0,1.2228260869565217,timeout_win,20.0,0.2691790040376851
31860,2025-11-26,2622.0,0.0,5.920257752718486,timeout_win,20.0,4.3478260869565215
83340,2025-11-26,1679.5,0.0,4.008838383838384,timeout_win,20.0,2.5007442691277166
90450,2025-11-26,3413.0,0.0,1.2734990903577925,timeout_loss,20.0,-1.2305889246996777
89990,2025-11-26,593.0,0.0,1.2048192771084338,timeout_win,20.0,2.360876897133221
86040,2025-11-26,1173.5,1.0,6.7683508102955185,timeout_win,20.0,10.012782275244994
19820,2025-11-26,4710.0,0.0,5.491990846681922,timeout_loss,20.0,-0.743099787685775
19590,2025-11-26,7920.0,0.0,2.7148128624143384,timeout_loss,20.0,-2.8661616161616164
96190,2025-11-26,2092.0,1.0,3.3973412112259975,timeout_win,20.0,0.3824091778202677
53510,2025-11-26,1944.0,0.0,2.5545502927088877,timeout_win,20.0,8.436213991769549
63700,2025-11-26,6250.0,2.0,4.9110198494182065,timeout_win,20.0,2.992
45530,2025-11-26,3165.0,0.0,7.340720221606649,take_profit,15.0,14.999999999999986
59460,2025-11-26,2000.0,0.0,2.6790314270994333,timeout_win,20.0,1.15
23530,2025-11-26,283.0,0.0,1.083032490974729,stop_loss,8.0,-7.999999999999995
65170,2025-11-26,3305.0,1.0,5.298013245033113,timeout_win,20.0,1.6641452344931922
72700,2025-11-26,3494.0,3.0,5.29537802265075,timeout_loss,20.0,-2.7475672581568404
26920,2025-11-26,10280.0,1.0,4.213771839671121,take_profit,17.0,14.999999999999982
61830,2025-11-26,1372.0,0.0,2.1148036253776437,timeout_win,20.0,4.081632653061225
72960,2025-11-26,3335.0,1.0,2.6687598116169546,timeout_win,20.0,12.893553223388308
63670,2025-11-26,20095.0,3.0,7.637752318603383,timeout_win,20.0,0.2985817367504354
93030,2025-11-26,3415.0,1.0,3.0534351145038165,timeout_win,20.0,3.22108345534407
78640,2025-11-26,3085.0,0.0,7.391460351632579,timeout_win,20.0,1.2965964343598055
90760,2025-11-27,2241.0,0.0,1.0374379792512405,timeout_win,20.0,5.020080321285141
26070,2025-11-27,3627.0,0.0,5.36249251048532,timeout_loss,20.0,-0.055141990625861594
80160,2025-11-27,699.0,0.0,1.6129032258064515,timeout_win,20.0,3.290414878397711
45490,2025-11-27,2457.0,0.0,2.266172229089411,timeout_loss,20.0,-1.3838013838013838
97400,2025-11-27,2776.0,0.0,1.6152716593245229,timeout_win,20.0,8.429394812680115
62470,2025-11-27,1461.0,3.0,2.094972067039106,timeout_win,20.0,6.2970568104038325
30360,2025-11-27,2307.0,2.0,4.651162790697675,timeout_win,20.0,6.978760294755093
28750,2025-11-27,11245.0,0.0,6.056270863137816,timeout_loss,20.0,-3.646064917741218
45020,2025-11-27,4482.0,0.0,3.799496452277409,timeout_win,20.0,8.433734939759036
49280,2025-11-27,4585.0,0.0,2.9180695847362514,timeout_win,20.0,0.10905125408942204
67520,2025-11-27,1933.5,0.0,1.043382756727073,timeout_win,20.0,8.86992500646496
86300,2025-11-27,4915.0,2.0,6.655216831258051,timeout_win,20.0,8.54526958290946
76490,2025-11-27,3761.0,0.0,7.807981492192019,timeout_loss,20.0,-1.9409731454400427
14190,2025-11-27,3630.0,0.0,1.098901098901099,timeout_loss,20.0,-1.1019283746556474
57140,2025-11-27,6058.0,2.0,2.6864129498880662,take_profit,14.0,14.999999999999996
45360,2025-11-27,1619.0,0.0,7.38581146744412,timeout_loss,20.0,-0.12353304508956146
67580,2025-11-27,4583.0,2.0,2.79418446160836,stop_loss,9.0,-7.999999999999988
79430,2025-11-27,3005.0,0.0,4.686398872445384,timeout_win,20.0,8.153078202995008
31860,2025-11-27,2695.0,0.0,5.982215036378335,timeout_win,20.0,2.9684601113172544
67450,2025-11-27,4215.0,1.0,5.303030303030303,timeout_win,20.0,4.863582443653618
96220,2025-11-27,1456.0,1.0,1.5492957746478873,timeout_win,20.0,8.722527472527473
68450,2025-11-27,1474.0,1.0,2.0782819535850363,timeout_loss,20.0,-2.4423337856173677
76280,2025-11-27,2281.0,0.0,5.573321151210599,timeout_win,20.0,3.0688294607628235
22960,2025-11-27,5720.0,0.0,1.4311270125223614,timeout_loss,20.0,-0.5244755244755245
54440,2025-11-27,10280.0,0.0,6.900212314225053,timeout_win,20.0,4.2315175097276265
26640,2025-11-27,3035.0,3.0,3.361344537815126,timeout_loss,20.0,-1.4168039538714992
72960,2025-11-27,3400.0,1.0,2.6153846153846154,timeout_win,20.0,10.147058823529411
24290,2025-11-27,2609.0,0.0,1.3358778625954197,timeout_win,20.0,2.4530471444998083
31500,2025-11-27,2457.0,0.0,2.769618128409568,timeout_win,20.0,3.2153032153032153
82760,2025-11-27,3005.0,0.0,1.6615801966768398,timeout_loss,20.0,-4.958402662229617
87060,2025-11-27,1627.0,0.0,2.8753993610223643,timeout_win,20.0,2.2126613398893666
78460,2025-11-27,4896.0,0.0,1.1318381890588975,timeout_win,20.0,1.2050653594771243
54110,2025-11-27,1886.5,0.0,5.8244231851435,timeout_win,20.0,4.055128544924464
94090,2025-11-27,3360.0,0.0,4.517133956386292,timeout_loss,20.0,-0.2976190476190476
64360,2025-11-27,4206.0,0.0,1.6707021791767553,timeout_win,20.0,0.5706134094151213
99460,2025-11-27,2107.0,0.0,2.449779519843214,timeout_win,20.0,0.8542952064546749
46310,2025-11-27,3846.0,2.0,3.14769975786925,timeout_loss,20.0,-1.1440457618304731
83590,2025-11-27,1645.5,3.0,5.591890124264225,timeout_win,20.0,2.3701002734731085
54710,2025-11-27,1537.5,0.0,6.575725778244141,timeout_win,20.0,3.447154471544715
23840,2025-11-27,3755.0,0.0,3.9886039886039883,timeout_win,20.0,2.396804260985353
61780,2025-11-27,1523.0,0.0,3.6706689536878216,timeout_win,20.0,7.616546290216678
19420,2025-11-27,4906.0,1.0,5.55312636641889,timeout_win,20.0,3.2001630656339173
21540,2025-11-27,1788.0,0.0,3.8084246970571263,timeout_win,20.0,4.697986577181208
78200,2025-11-27,853.0,2.0,3.1553398058252426,timeout_loss,20.0,-1.875732708089097
79550,2025-11-27,815.0,2.0,3.9141414141414144,timeout_win,20.0,8.957055214723926
31670,2025-11-27,1071.0,0.0,2.9865125240847785,timeout_win,20.0,0.18674136321195145
24100,2025-11-27,2406.0,1.0,7.674943566591422,timeout_win,20.0,0.8728179551122194
64720,2025-11-27,361.0,3.0,1.5471167369901548,timeout_win,20.0,0.08310249307479539
53020,2025-11-27,4495.0,3.0,2.1689497716894977,timeout_win,20.0,0.11123470522803114
94130,2025-11-27,5000.0,1.0,1.9427402862985685,stop_loss,10.0,-8.0
22660,2025-11-27,1253.0,0.0,2.8665028665028665,timeout_loss,20.0,-0.9577015163607342
31560,2025-11-27,2720.0,0.0,2.637528259231349,timeout_win,20.0,2.7205882352941178
90520,2025-11-27,2077.0,0.0,1.1639185257032008,timeout_loss,20.0,-0.09629272989889263
95130,2025-11-27,3143.0,2.0,3.804168044988422,timeout_loss,20.0,-0.19090041361756285
66520,2025-11-27,2622.0,0.0,7.607811228641172,timeout_win,20.0,11.784897025171624
61830,2025-11-27,1383.0,0.0,3.939393939393939,timeout_win,20.0,3.759942154736081
57110,2025-11-27,3085.0,3.0,3.913186451825058,take_profit,17.0,14.999999999999986
82420,2025-11-27,2175.0,0.0,1.998119417019276,timeout_loss,20.0,-5.333333333333334
31510,2025-11-27,1300.0,0.0,3.0023094688221708,timeout_win,20.0,6.3076923076923075
61970,2025-11-27,551.0,3.0,3.977272727272727,take_profit,9.0,14.999999999999996
60800,2025-11-27,3360.0,2.0,1.5220700152207,timeout_win,20.0,1.488095238095238
87150,2025-11-27,880.0,0.0,5.474452554744526,take_profit,20.0,14.999999999999988
27340,2025-11-27,1136.0,1.0,3.5294117647058822,timeout_loss,20.0,-1.3204225352112675
13330,2025-11-27,3750.0,3.0,7.490636704119851,timeout_win,20.0,3.4666666666666663
29150,2025-11-27,1976.0,0.0,3.9895013123359577,timeout_loss,20.0,-4.959514170040486
54400,2025-11-27,2362.0,0.0,3.4482758620689653,timeout_win,20.0,2.5402201524132093
26920,2025-11-27,10340.0,1.0,3.8383838383838382,take_profit,16.0,14.999999999999982
82780,2025-11-27,2069.0,0.0,4.65587044534413,timeout_win,20.0,1.4983083615273078
96050,2025-11-27,5900.0,0.0,5.244122965641953,stop_loss,15.0,-8.0
23370,2025-11-27,405.0,0.0,6.36604774535809,timeout_win,20.0,7.160493827160494
84250,2025-11-27,1354.0,1.0,5.555555555555555,timeout_win,20.0,5.096011816838995
83660,2025-11-27,6680.0,0.0,2.6856240126382307,take_profit,17.0,14.999999999999986
80510,2025-11-27,1487.0,2.0,1.6382252559726962,timeout_win,20.0,0.8742434431741762
90220,2025-11-27,4326.0,0.0,1.3740819710968963,timeout_win,20.0,1.7105871474803513
90650,2025-11-27,8522.0,0.0,4.443614637789395,timeout_win,20.0,0.927012438394743
80200,2025-11-27,3352.0,2.0,2.1361000915471466,timeout_win,20.0,5.101431980906921
72700,2025-11-27,3485.0,3.0,4.83048304830483,timeout_loss,20.0,-2.3816355810616927
99740,2025-11-27,7550.0,0.0,1.342281879194631,timeout_loss,20.0,-0.6622516556291391
82520,2025-11-27,3191.0,0.0,5.353602115003304,timeout_win,20.0,0.9088060169225948
64570,2025-11-27,3929.0,1.0,2.6652730598379932,timeout_win,20.0,1.3489437515907354
13770,2025-11-27,4105.0,0.0,2.3543990086741013,timeout_win,20.0,4.263093788063337
94700,2025-11-27,1115.0,3.0,6.1669829222011385,timeout_win,20.0,0.8968609865470852
72690,2025-11-27,2448.0,3.0,5.759275237273512,stop_loss,11.0,-7.999999999999988
77010,2025-11-27,4433.0,0.0,4.714989444053484,timeout_loss,20.0,-3.8574328896909544
74580,2025-11-27,1674.0,0.0,1.8059381695745331,timeout_win,20.0,0.7168458781362007
97350,2025-11-27,5361.0,0.0,4.514889529298751,timeout_win,20.0,5.055027047192688
86090,2025-11-27,727.0,0.0,1.971830985915493,timeout_win,20.0,3.3012379642365883
